pharmacy_id,pharmacy_name,city,region,channel,active_flag
PH0928,HealthPlus Pharmacy,Asyut,South,hospital,1
PH0929,El-Nour Pharmacy,Giza,Central,retail,1
PH0930,Prime Pharmacy,Tanta,North,retail,1
PH0931,Prime Pharmacy,Suez,East,retail,1
PH0932,LifeCare Pharmacy,Port Said,East,retail,1
PH0933,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0934,Al-Shifa Pharmacy,Qena,South,hospital,1
PH0935,LifeCare Pharmacy,Asyut,South,retail,1
PH0936,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0937,Medico Pharmacy,Riyadh,Gulf,retail,1
PH0938,LifeCare Pharmacy,Suez,East,retail,1
PH0939,LifeCare Pharmacy,Tanta,North,hospital,1
PH0940,Prime Pharmacy,Sohag,South,retail,1
PH0941,Prime Pharmacy,Alexandria,North,retail,1
PH0942,LifeCare Pharmacy,Giza,Central,hospital,1
PH0943,HealthPlus Pharmacy,Giza,Central,retail,1
PH0944,HealthPlus Pharmacy,Sohag,South,retail,1
PH0945,HealthPlus Pharmacy,Ismailia,East,retail,1
PH0946,LifeCare Pharmacy,Port Said,East,hospital,1
PH0947,LifeCare Pharmacy,Cairo,Central,retail,1
PH0948,Prime Pharmacy,Qena,South,hospital,0
PH0949,Al-Shifa Pharmacy,Qena,South,retail,1
PH0950,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0951,Al-Shifa Pharmacy,Dubai,Gulf,retail,1
PH0952,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0953,Al-Shifa Pharmacy,Jeddah,Gulf,hospital,1
PH0954,LifeCare Pharmacy,Port Said,East,retail,1
PH0955,El-Nour Pharmacy,Siwa,West,retail,1
PH0956,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH0957,HealthPlus Pharmacy,Suez,East,retail,1
PH0958,El-Nour Pharmacy,Sohag,South,retail,1
PH0959,LifeCare Pharmacy,Ismailia,East,retail,1
PH0960,Medico Pharmacy,Dubai,Gulf,hospital,1
PH0961,Medico Pharmacy,Dubai,Gulf,retail,1
PH0962,Medico Pharmacy,Cairo,Central,retail,1
PH0963,LifeCare Pharmacy,Alexandria,North,retail,1
PH0964,LifeCare Pharmacy,Cairo,Central,retail,0
PH0965,Medico Pharmacy,Ismailia,East,retail,1
PH0966,Prime Pharmacy,Cairo,Central,retail,1
PH0967,HealthPlus Pharmacy,Ismailia,East,hospital,1
PH0968,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0969,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0970,Medico Pharmacy,Jeddah,Gulf,retail,1
PH0971,LifeCare Pharmacy,Alexandria,North,retail,1
PH0972,HealthPlus Pharmacy,Qena,South,retail,1
PH0973,Medico Pharmacy,Qena,South,hospital,1
PH0974,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0975,LifeCare Pharmacy,Alexandria,North,hospital,1
PH0976,Prime Pharmacy,Cairo,Central,retail,0
PH0977,El-Nour Pharmacy,Giza,Central,retail,1
PH0978,Medico Pharmacy,Marsa Matruh,West,hospital,0
PH0979,Prime Pharmacy,Siwa,West,hospital,1
PH0980,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH0981,HealthPlus Pharmacy,Asyut,South,retail,1
PH0982,El-Nour Pharmacy,Asyut,South,retail,1
PH0983,Prime Pharmacy,Damanhur,North,retail,1
PH0984,LifeCare Pharmacy,Suez,East,retail,1
PH0985,HealthPlus Pharmacy,Giza,Central,retail,1
PH0986,Prime Pharmacy,Port Said,East,retail,1
PH0987,HealthPlus Pharmacy,Sohag,South,retail,1
PH0988,Al-Shifa Pharmacy,Port Said,East,hospital,1
PH0989,Medico Pharmacy,Giza,Central,retail,1
PH0990,Medico Pharmacy,Dubai,Gulf,hospital,1
PH0991,Medico Pharmacy,Asyut,South,hospital,1
PH0992,Prime Pharmacy,Cairo,Central,retail,1
PH0993,HealthPlus Pharmacy,Alexandria,North,retail,1
PH0994,El-Nour Pharmacy,Tanta,North,retail,1
PH0995,Medico Pharmacy,Riyadh,Gulf,retail,0
PH0996,HealthPlus Pharmacy,Giza,Central,retail,1
PH0997,El-Nour Pharmacy,Qena,South,retail,1
PH0998,El-Nour Pharmacy,Jeddah,Gulf,hospital,1
PH0999,Prime Pharmacy,Cairo,Central,retail,1
PH1000,LifeCare Pharmacy,Qena,South,retail,1
PH1001,Medico Pharmacy,Suez,East,retail,1
PH1002,Prime Pharmacy,Qena,South,retail,1
PH1003,HealthPlus Pharmacy,Damanhur,North,hospital,1
PH1004,Al-Shifa Pharmacy,Suez,East,retail,0
PH1005,HealthPlus Pharmacy,Sohag,South,retail,0
PH1006,HealthPlus Pharmacy,Sohag,South,retail,1
PH1007,HealthPlus Pharmacy,Suez,East,hospital,0
PH1008,Medico Pharmacy,Giza,Central,retail,1
PH1009,Medico Pharmacy,Sohag,South,retail,0
PH1010,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH1011,LifeCare Pharmacy,Dubai,Gulf,hospital,1
PH1012,El-Nour Pharmacy,Siwa,West,retail,1
PH1013,Medico Pharmacy,Ismailia,East,retail,1
PH1014,LifeCare Pharmacy,Ismailia,East,retail,1
PH1015,Al-Shifa Pharmacy,Ismailia,East,retail,0
PH1016,LifeCare Pharmacy,Jeddah,Gulf,retail,0
PH1017,Al-Shifa Pharmacy,Asyut,South,retail,1
PH1018,Al-Shifa Pharmacy,Asyut,South,retail,1
PH1019,Prime Pharmacy,Alexandria,North,hospital,0
PH1020,HealthPlus Pharmacy,Marsa Matruh,West,hospital,1
PH1021,Medico Pharmacy,Siwa,West,hospital,1
PH1022,HealthPlus Pharmacy,Giza,Central,retail,1
PH1023,HealthPlus Pharmacy,Qena,South,hospital,1
PH1024,Medico Pharmacy,Marsa Matruh,West,hospital,1
PH1025,Prime Pharmacy,Sohag,South,retail,0
PH1026,Prime Pharmacy,Port Said,East,retail,1
PH1027,HealthPlus Pharmacy,Cairo,Central,hospital,1
PH1028,Al-Shifa Pharmacy,Qena,South,retail,1
PH1029,Medico Pharmacy,Giza,Central,retail,1
PH1030,Medico Pharmacy,Siwa,West,retail,1
PH1031,HealthPlus Pharmacy,Qena,South,retail,1
PH1032,LifeCare Pharmacy,Damanhur,North,retail,1
PH1033,Prime Pharmacy,Marsa Matruh,West,retail,1
PH1034,LifeCare Pharmacy,Alexandria,North,hospital,1
PH1035,Al-Shifa Pharmacy,Jeddah,Gulf,hospital,1
PH1036,HealthPlus Pharmacy,Suez,East,retail,1
PH1037,LifeCare Pharmacy,Damanhur,North,hospital,1
PH1038,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH1039,Al-Shifa Pharmacy,Port Said,East,retail,1
PH1040,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH1041,Prime Pharmacy,Qena,South,retail,1
PH1042,HealthPlus Pharmacy,Suez,East,retail,1
PH1043,Medico Pharmacy,Riyadh,Gulf,retail,0
PH1044,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH1045,HealthPlus Pharmacy,Suez,East,retail,1
PH1046,LifeCare Pharmacy,Alexandria,North,retail,1
PH1047,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH1048,Al-Shifa Pharmacy,Suez,East,retail,1
PH1049,LifeCare Pharmacy,Giza,Central,hospital,1
PH1050,Al-Shifa Pharmacy,Qena,South,hospital,1
PH1051,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH1052,Medico Pharmacy,Alexandria,North,retail,0
PH1053,El-Nour Pharmacy,Tanta,North,retail,1
PH1054,Medico Pharmacy,Cairo,Central,retail,1
PH1055,Prime Pharmacy,Qena,South,retail,1
PH1056,Prime Pharmacy,Cairo,Central,retail,1
PH1057,HealthPlus Pharmacy,Suez,East,hospital,1
PH1058,Prime Pharmacy,Giza,Central,retail,1
PH1059,Prime Pharmacy,Giza,Central,hospital,1
PH1060,Medico Pharmacy,Siwa,West,retail,0
PH1061,Medico Pharmacy,Tanta,North,retail,1
PH1062,LifeCare Pharmacy,Ismailia,East,retail,1
PH1063,Medico Pharmacy,Marsa Matruh,West,hospital,1
PH1064,Medico Pharmacy,Siwa,West,hospital,1
PH1065,HealthPlus Pharmacy,Cairo,Central,retail,1
PH1066,LifeCare Pharmacy,Siwa,West,retail,1
PH1067,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH1068,HealthPlus Pharmacy,Marsa Matruh,West,hospital,1
PH1069,Prime Pharmacy,Riyadh,Gulf,retail,1
PH1070,El-Nour Pharmacy,Suez,East,retail,1
PH1071,HealthPlus Pharmacy,Ismailia,East,retail,1
PH1072,Al-Shifa Pharmacy,Jeddah,Gulf,retail,1
PH1073,El-Nour Pharmacy,Damanhur,North,retail,1
PH1074,El-Nour Pharmacy,Qena,South,retail,1
PH1075,Al-Shifa Pharmacy,Asyut,South,retail,1
PH1076,El-Nour Pharmacy,Siwa,West,retail,1
PH1077,Medico Pharmacy,Asyut,South,retail,1
PH1078,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH1079,Prime Pharmacy,Alexandria,North,retail,0
PH1080,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH1081,LifeCare Pharmacy,Dubai,Gulf,retail,1
PH1082,LifeCare Pharmacy,Riyadh,Gulf,retail,0
PH1083,HealthPlus Pharmacy,Damanhur,North,retail,0
PH1084,El-Nour Pharmacy,Siwa,West,hospital,1
PH1085,Medico Pharmacy,Asyut,South,retail,1
PH1086,Medico Pharmacy,Sohag,South,hospital,1
PH1087,Prime Pharmacy,Alexandria,North,retail,1
PH1088,El-Nour Pharmacy,Cairo,Central,retail,1
PH1089,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH1090,Prime Pharmacy,Dubai,Gulf,retail,1
PH1091,LifeCare Pharmacy,Cairo,Central,retail,1
PH1092,Medico Pharmacy,Giza,Central,retail,1
PH1093,Prime Pharmacy,Damanhur,North,retail,1
PH1094,HealthPlus Pharmacy,Tanta,North,retail,1
PH1095,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH1096,HealthPlus Pharmacy,Port Said,East,hospital,1
PH1097,LifeCare Pharmacy,Cairo,Central,retail,1
PH1098,El-Nour Pharmacy,Port Said,East,hospital,1
PH1099,El-Nour Pharmacy,Giza,Central,retail,1
PH1100,Prime Pharmacy,Port Said,East,retail,1
PH1101,Prime Pharmacy,Giza,Central,retail,1
PH1102,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH1103,Prime Pharmacy,Ismailia,East,retail,1
PH1104,LifeCare Pharmacy,Asyut,South,retail,1
PH1105,Prime Pharmacy,Asyut,South,hospital,1
PH1106,Prime Pharmacy,Riyadh,Gulf,retail,1
PH1107,Prime Pharmacy,Tanta,North,retail,1
PH1108,El-Nour Pharmacy,Qena,South,retail,1
PH1109,Prime Pharmacy,Dubai,Gulf,hospital,1
PH1110,El-Nour Pharmacy,Siwa,West,hospital,1
PH1111,El-Nour Pharmacy,Port Said,East,hospital,1
PH1112,El-Nour Pharmacy,Alexandria,North,retail,0
PH1113,LifeCare Pharmacy,Qena,South,retail,1
PH1114,LifeCare Pharmacy,Qena,South,retail,1
PH1115,Prime Pharmacy,Giza,Central,retail,1
PH1116,Medico Pharmacy,Riyadh,Gulf,hospital,1
PH1117,HealthPlus Pharmacy,Asyut,South,retail,1
PH1118,Medico Pharmacy,Qena,South,hospital,0
PH1119,Al-Shifa Pharmacy,Port Said,East,hospital,0
PH1120,Al-Shifa Pharmacy,Siwa,West,retail,1
PH1121,HealthPlus Pharmacy,Cairo,Central,hospital,1
PH1122,Medico Pharmacy,Suez,East,hospital,0
PH1123,Al-Shifa Pharmacy,Damanhur,North,retail,1
PH1124,Al-Shifa Pharmacy,Cairo,Central,retail,0
PH1125,El-Nour Pharmacy,Asyut,South,hospital,1
PH1126,HealthPlus Pharmacy,Riyadh,Gulf,retail,0
PH1127,Medico Pharmacy,Cairo,Central,retail,1
PH1128,HealthPlus Pharmacy,Sohag,South,retail,1
PH1129,Medico Pharmacy,Suez,East,retail,1
PH1130,Al-Shifa Pharmacy,Qena,South,hospital,1
PH1131,Prime Pharmacy,Sohag,South,retail,1
PH1132,El-Nour Pharmacy,Damanhur,North,retail,1
PH1133,El-Nour Pharmacy,Giza,Central,hospital,1
PH1134,Medico Pharmacy,Suez,East,retail,1
PH1135,HealthPlus Pharmacy,Alexandria,North,hospital,1
PH1136,Al-Shifa Pharmacy,Jeddah,Gulf,retail,1
PH1137,Al-Shifa Pharmacy,Port Said,East,retail,1
PH1138,Prime Pharmacy,Asyut,South,hospital,1
PH1139,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH1140,Medico Pharmacy,Asyut,South,retail,1
PH1141,El-Nour Pharmacy,Damanhur,North,retail,1
PH1142,Medico Pharmacy,Marsa Matruh,West,retail,1
PH1143,LifeCare Pharmacy,Siwa,West,retail,1
PH1144,El-Nour Pharmacy,Jeddah,Gulf,retail,1
PH1145,HealthPlus Pharmacy,Siwa,West,retail,1
PH1146,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH1147,Al-Shifa Pharmacy,Port Said,East,retail,1
PH1148,Medico Pharmacy,Port Said,East,retail,1
PH1149,LifeCare Pharmacy,Marsa Matruh,West,retail,0
PH1150,El-Nour Pharmacy,Ismailia,East,retail,1
PH1151,LifeCare Pharmacy,Alexandria,North,hospital,0
PH1152,El-Nour Pharmacy,Ismailia,East,retail,1
PH1153,Prime Pharmacy,Marsa Matruh,West,retail,1
PH1154,Al-Shifa Pharmacy,Qena,South,retail,1
PH1155,Prime Pharmacy,Cairo,Central,retail,1
PH1156,El-Nour Pharmacy,Cairo,Central,retail,1
PH1157,Medico Pharmacy,Jeddah,Gulf,retail,1
PH1158,Al-Shifa Pharmacy,Alexandria,North,retail,1
PH1159,El-Nour Pharmacy,Riyadh,Gulf,retail,1
PH1160,Medico Pharmacy,Riyadh,Gulf,retail,1
PH1161,Medico Pharmacy,Dubai,Gulf,hospital,0
PH1162,HealthPlus Pharmacy,Cairo,Central,hospital,1
PH1163,HealthPlus Pharmacy,Cairo,Central,retail,1
PH1164,El-Nour Pharmacy,Siwa,West,retail,1
PH1165,LifeCare Pharmacy,Suez,East,hospital,1
PH1166,Prime Pharmacy,Giza,Central,retail,1
PH1167,Al-Shifa Pharmacy,Marsa Matruh,West,retail,0
PH1168,El-Nour Pharmacy,Suez,East,retail,1
PH1169,HealthPlus Pharmacy,Cairo,Central,retail,1
PH1170,HealthPlus Pharmacy,Port Said,East,retail,1
PH1171,Prime Pharmacy,Dubai,Gulf,hospital,1
PH1172,HealthPlus Pharmacy,Sohag,South,hospital,1
PH1173,HealthPlus Pharmacy,Marsa Matruh,West,hospital,1
PH1174,Prime Pharmacy,Ismailia,East,retail,1
PH1175,Al-Shifa Pharmacy,Ismailia,East,hospital,1
PH1176,Prime Pharmacy,Siwa,West,hospital,1
PH1177,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH1178,HealthPlus Pharmacy,Asyut,South,retail,1
PH1179,LifeCare Pharmacy,Cairo,Central,retail,1
PH1180,Medico Pharmacy,Ismailia,East,retail,1
PH1181,Al-Shifa Pharmacy,Giza,Central,retail,1
PH1182,LifeCare Pharmacy,Siwa,West,retail,1
PH1183,El-Nour Pharmacy,Tanta,North,hospital,1
PH1184,LifeCare Pharmacy,Marsa Matruh,West,hospital,1
PH1185,Medico Pharmacy,Alexandria,North,hospital,0
PH1186,LifeCare Pharmacy,Siwa,West,retail,1
PH1187,Medico Pharmacy,Damanhur,North,retail,1
PH1188,Medico Pharmacy,Marsa Matruh,West,retail,1
PH1189,Medico Pharmacy,Alexandria,North,hospital,1
PH1190,Prime Pharmacy,Damanhur,North,hospital,1
PH1191,Al-Shifa Pharmacy,Sohag,South,hospital,1
PH1192,Al-Shifa Pharmacy,Suez,East,retail,1
PH1193,LifeCare Pharmacy,Damanhur,North,retail,1
PH1194,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH1195,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH1196,Prime Pharmacy,Sohag,South,hospital,1
PH1197,Prime Pharmacy,Marsa Matruh,West,retail,1
PH1198,El-Nour Pharmacy,Dubai,Gulf,retail,1
PH1199,El-Nour Pharmacy,Riyadh,Gulf,retail,1
PH1200,Medico Pharmacy,Marsa Matruh,West,retail,1
